id,price_doc
31022,14198510.761310544
31023,8687513.89589756
31024,4352023.276401392
31025,7073396.878336665
31026,6349842.548338443
31027,5827913.766298399
31028,5378452.07788045
31029,8740244.795008684
31030,5588911.889064321
31031,8772150.45538081
31032,8513092.91109651
31033,14509503.507754626
31034,5442260.647397249
31035,9010019.610312954
31036,5816588.894933201
31037,17491126.489250828
31038,4890386.46997719
31039,7230801.7889281
31040,9055048.279934801
31041,5043211.047163976
31042,6588686.611769806
31043,5156824.729610147
31044,6579538.025220378
31045,5571700.934628761
31046,12414995.167779114
31047,8929319.579548674
31048,5651876.087619613
31049,6228252.598590426
31050,9448523.13121644
31051,5654780.3633859195
31052,3577665.5825448227
31053,14362876.711126171
31054,7644400.761671413
31055,5992233.466016259
31056,11885965.669759551
31057,7667517.041213226
31058,8497384.253903236
31059,3669597.9545328296
31060,6814174.403074328
31061,7942234.557580688
31062,5963942.402819271
31063,3116599.6862677536
31064,4440253.637130094
31065,9440764.269368965
31066,5029078.387737236
31067,8458409.319768034
31068,4973311.340283155
31069,5795578.196391237
31070,4660484.112534151
31071,2852918.054115377
31072,7751208.716358946
31073,1741407.043192298
31074,5738020.365513202
31075,8607846.424224257
31076,6533264.0683648
31077,6227981.531611257
31078,4955816.287928697
31079,5300913.774571742
31080,5607506.268715702
31081,2492676.5996615733
31082,10159661.7991702
31083,5099687.555337227
31084,8090070.391823658
31085,10757868.541178362
31086,3690657.869414172
31087,5335685.478613778
31088,5133457.094511942
31089,4754879.20917076
31090,16909022.657289516
31091,5269201.627184605
31092,6770423.684595521
31093,8112620.900522301
31094,6444937.357649366
31095,4191409.4704280333
31096,16553999.948416134
31097,10166143.884051248
31098,9091551.452558711
31099,11030983.67579996
31100,4578404.63361987
31101,4405758.51010544
31102,5672284.189725106
31103,9230544.774813812
31104,4430971.316124514
31105,6032610.603490052
31106,5302861.55800136
31107,12133726.033766944
31108,6383741.625955411
31109,5440368.578829613
31110,8063252.478922585
31111,8771968.270589048
31112,4833746.3307484165
31113,3632044.0016434696
31114,4430135.654225902
31115,5466420.635307811
31116,6250803.674880061
31117,6375399.309346802
31118,3613647.851334785
31119,3041295.1330970363
31120,4950939.325287931
31121,9020420.944256276
31122,7269259.09383918
31123,4673362.744316817
31124,6208576.560614486
31125,8942184.742356228
31126,13507867.77203666
31127,6490294.8025229685
31128,5077124.794978339
31129,5483790.0138984965
31130,10490974.743672015
31131,8777944.319617275
31132,7484618.6044956595
31133,7569087.35696969
31134,6407835.909093613
31135,9230286.986602413
31136,8600829.98514872
31137,5240616.655021603
31138,5364071.726756544
31139,3602383.3927100142
31140,7344670.559383912
31141,7281651.055004232
31142,8090070.391823658
31143,4908973.996315103
31144,3571780.384959
31145,4120442.6597581194
31146,5138702.742150396
31147,10657975.004255679
31148,8100679.153152157
31149,1741407.043192298
31150,8533582.316090338
31151,5194891.983170351
31152,10360781.82153969
31153,5329278.372907089
31154,11898839.730218798
31155,5675828.439619133
31156,8850832.330080122
31157,6184113.180989412
31158,8766328.99066248
31159,7706449.469152511
31160,5143228.998997549
31161,3126345.1254364387
31162,5811563.951606486
31163,5149137.457153009
31164,7343351.464331475
31165,11098061.084967893
31166,6197899.854384223
31167,6125163.863943686
31168,9133481.80958952
31169,6472114.579738384
31170,5360922.954687444
31171,11094906.9596668
31172,5414517.458082154
31173,8241075.230057806
31174,8504775.359739862
31175,10922538.983034017
31176,4658560.316325974
31177,8533582.316090338
31178,5054966.783870653
31179,3837699.537874916
31180,4973311.340283155
31181,7193422.012928086
31182,5537988.417576993
31183,8166287.124014916
31184,5113110.56192333
31185,3739015.017319588
31186,8530474.09729227
31187,3632044.0016434696
31188,4673362.744316817
31189,4829380.860969153
31190,5906232.485300205
31191,12105984.061389668
31192,5539682.701426945
31193,6514539.788440737
31194,10714700.813060617
31195,7909999.640518296
31196,4188957.1131805778
31197,11014826.67425387
31198,6669336.311616064
31199,5607506.268715702
31200,8202157.025187978
31201,3743297.6107297167
31202,4510272.851998463
31203,7942234.557580688
31204,3272485.6160190115
31205,9309001.226576779
31206,5299695.386211898
31207,4966091.149593269
31208,5318784.175812396
31209,5333510.78118609
31210,6464536.432457822
31211,7177708.637230961
31212,5996556.305951058
31213,7827022.629876572
31214,5962964.630095478
31215,4658560.316325974
31216,6197899.854384223
31217,7000114.956609262
31218,9199595.30878823
31219,4255031.103484677
31220,5821180.0809554225
31221,3585488.0092190797
31222,6385632.747939395
31223,8516177.230140705
31224,5406805.439265981
31225,9812175.139281867
31226,7681629.986160072
31227,8288224.970481586
31228,11084248.532055533
31229,6457998.104045279
31230,8304354.004769142
31231,3701784.4268199615
31232,5965702.650694065
31233,5375554.626120424
31234,5323188.554709222
31235,5432129.435750529
31236,5239607.520680302
31237,9490735.260960206
31238,5557802.345302428
31239,11600645.033289388
31240,6731288.240196345
31241,5557802.345302428
31242,6934669.83044604
31243,3569810.753562263
31244,7000114.956609262
31245,6643219.529804652
31246,7596801.18186793
31247,5490048.632537845
31248,6870690.885240872
31249,8662185.867046546
31250,6490294.8025229685
31251,6792299.043834925
31252,7867776.1086033685
31253,7267532.627045048
31254,7419498.153012327
31255,10300116.478526996
31256,6051097.879778431
31257,5329278.372907089
31258,8943544.175684419
31259,8753436.75229481
31260,7217855.818406489
31261,16041160.76179692
31262,6227981.531611257
31263,7093812.974465126
31264,3546179.189304218
31265,7061661.268949642
31266,6897606.818140314
31267,3600452.217612945
31268,4473809.638635621
31269,7687135.10183892
31270,3701784.4268199615
31271,4828209.3011266375
31272,10326868.346120453
31273,6845711.295849221
31274,4529335.42939041
31275,4716892.009358204
31276,6021144.363051908
31277,4835891.450701585
31278,10791627.164817357
31279,12152548.090129875
31280,8121158.886337353
31281,6792299.043834925
31282,11270005.63381119
31283,7867776.1086033685
31284,4303499.083935399
31285,5778510.536549863
31286,7283546.843475444
31287,9222382.269868959
31288,5046681.210199269
31289,9135891.618270658
31290,6464536.432457822
31291,6399898.37780101
31292,3606256.1301968005
31293,7000114.956609262
31294,3566513.28780394
31295,15060449.427824548
31296,8213730.767978606
31297,7369343.774163612
31298,3920301.462091364
31299,8568323.17189279
31300,7149425.403425
31301,8119822.71078552
31302,5968904.387151968
31303,6909221.300616234
31304,6728796.819854674
31305,11822033.267682625
31306,2872966.0224640146
31307,8100679.153152157
31308,7633425.1277128775
31309,7655731.182517646
31310,24361086.86286769
31311,6086792.270466984
31312,4722341.908522125
31313,10450596.79251808
31314,5645160.75615
31315,9101701.66181413
31316,9853781.783935793
31317,12381344.742414486
31318,8309488.310415499
31319,5962964.630095478
31320,5621389.583674523
31321,8592546.802613828
31322,15589998.449821463
31323,7609161.540105369
31324,6992281.528186723
31325,5050834.236925291
31326,4812963.409940462
31327,7066664.824682321
31328,11969800.685415085
31329,5439683.911027373
31330,9057721.142647235
31331,8476670.251926363
31332,4818735.030435326
31333,4292423.803569023
31334,4473809.638635621
31335,5496578.844445876
31336,7552060.44336916
31337,5748862.056920917
31338,4587025.008703716
31339,4345762.085747745
31340,5918005.98856929
31341,8656226.330846308
31342,5088588.40469208
31343,2855260.3505234993
31344,3659344.85231169
31345,5440681.464080574
31346,3513443.346153089
31347,9136329.19663973
31348,8583467.706135483
31349,8924667.318052717
31350,3622435.4196285405
31351,4926520.408325082
31352,7514972.268117216
31353,4836414.741807466
31354,6582617.128354677
31355,12853269.915037865
31356,4928496.819982491
31357,4320497.570829635
31358,2478637.442273695
31359,7371051.425204458
31360,11608468.731022822
31361,4698182.547021398
31362,8875239.28620507
31363,5426750.135328474
31364,3773912.4372811536
31365,3106351.084866018
31366,7488179.683527332
31367,7503183.725315508
31368,6255573.275674328
31369,4738205.709972441
31370,7095443.02426027
31371,10771786.07593263
31372,6653825.1571590435
31373,5119083.9916072525
31374,5963942.402819271
31375,4284214.855402372
31376,5612024.807207817
31377,9227722.482240992
31378,6492125.8492847085
31379,21253173.108818658
31380,4715470.472739549
31381,7004103.992088373
31382,4441097.947481668
31383,8064827.655037834
31384,16641134.074432863
31385,13784999.82376132
31386,7554337.183476205
31387,11587126.69781808
31388,5832675.007065546
31389,4648515.64606516
31390,7278622.167726807
31391,5295847.475364867
31392,10079366.000686834
31393,8427089.170607619
31394,5266361.816597392
31395,3722121.9320841976
31396,9203907.007146552
31397,6265798.096434623
31398,4491491.934283394
31399,9921406.641761145
31400,6361490.521708777
31401,9478703.13319148
31402,9453508.209651746
31403,4440253.637130094
31404,4701430.193435664
31405,6606163.234082191
31406,10270467.7622511
31407,2874732.6931867967
31408,7867776.1086033685
31409,307076.83330477326
31410,10506148.095580932
31411,7779838.78327719
31412,8299469.59595635
31413,7126476.87350975
31414,4873257.872704873
31415,10906991.373059075
31416,5550276.455330734
31417,4657533.632440439
31418,7670747.40757805
31419,8839512.007746266
31420,8772150.45538081
31421,6246182.3756349245
31422,6170430.378063326
31423,7000114.956609262
31424,18084581.477308694
31425,4657366.673477189
31426,4236479.483608179
31427,6904767.275903045
31428,7575206.300255565
31429,11477322.864039503
31430,4658560.316325974
31431,5466420.635307811
31432,5383837.355660527
31433,4984007.850503197
31434,3602383.3927100142
31435,9332754.711841214
31436,8462541.40433856
31437,11885965.669759551
31438,6428819.218183836
31439,22219988.632066183
31440,6382836.351081635
31441,5494943.474487485
31442,9527784.626555175
31443,10473264.82898774
31444,6366452.328950502
31445,8409119.201921094
31446,9706849.260320397
31447,5450805.142813089
31448,8465742.914061455
31449,6787521.381551292
31450,6105286.306109851
31451,7891620.777494024
31452,9015148.504945865
31453,5155603.582154091
31454,5517975.609236876
31455,6618840.99213115
31456,4440253.637130094
31457,5666742.25192588
31458,14057455.422219498
31459,7166417.899824948
31460,4440253.637130094
31461,4390967.297033939
31462,3272485.6160190115
31463,5451803.5187014025
31464,5932313.599840754
31465,4510673.724881306
31466,24989550.699922774
31467,2872374.422754355
31468,10296331.137086786
31469,4351448.564387493
31470,5462855.654207501
31471,11141485.181060128
31472,2492676.5996615733
31473,7263512.690368831
31474,3247560.818090642
31475,5888918.828290868
31476,13782612.958747713
31477,6878457.789184327
31478,4628014.510444034
31479,5939920.383139268
31480,7095203.298520449
31481,7096147.17216615
31482,9053455.934900127
31483,8839635.699809775
31484,8826560.314884992
31485,4087303.108236179
31486,2498231.323881752
31487,4463763.6789499335
31488,11063646.844020542
31489,7346668.476238766
31490,6561880.111080861
31491,5125707.989303177
31492,7972735.211209346
31493,8835398.342337098
31494,5758587.032584907
31495,4736050.221002661
31496,7557368.562260726
31497,4430181.010097172
31498,10457455.374915143
31499,10085625.012018172
31500,9263292.4781448
31501,7178403.030232926
31502,7817142.45828734
31503,4719586.162847989
31504,8139257.880504431
31505,11492057.122305827
31506,7011867.155050693
31507,5898770.513122839
31508,8149520.477399727
31509,4908308.031480376
31510,6326598.531093503
31511,4440253.637130094
31512,8221875.075750842
31513,18091945.493845224
31514,14867800.830867272
31515,2076677.9394390911
31516,11407062.602929506
31517,5411547.52508676
31518,7504529.328497473
31519,5169250.813295955
31520,5277599.409971257
31521,4600012.254421939
31522,5043211.047163976
31523,7355318.469688558
31524,8219597.684658609
31525,9599181.817337634
31526,6227981.531611257
31527,9685572.666719303
31528,4246237.938341157
31529,3928297.6652616262
31530,8055908.274831162
31531,7543488.148295727
31532,6227981.531611257
31533,12139541.382725954
31534,6946968.433650623
31535,7884820.74494884
31536,7908414.800320714
31537,4840487.948197089
31538,5294891.701385375
31539,3910692.880076435
31540,8063252.478922585
31541,2502842.8860458992
31542,4330037.752737146
31543,3106351.084866018
31544,4440253.637130094
31545,6276475.432021267
31546,11871229.783732079
31547,6344372.161262531
31548,5221984.015223217
31549,6490294.8025229685
31550,4780670.151937759
31551,5664127.995003765
31552,6468372.704340253
31553,6351576.626863339
31554,6951993.855236113
31555,5039368.338004308
31556,6265798.096434623
31557,5847433.681793749
31558,9222382.269868959
31559,2502842.8860458992
31560,6265798.096434623
31561,9117332.752226101
31562,23438063.52674462
31563,2983765.895755745
31564,8218049.654746277
31565,7970879.667818889
31566,6252238.374996774
31567,12232628.062591288
31568,7998350.785836047
31569,5095945.798585999
31570,8934722.55526906
31571,4798399.41621818
31572,3122593.304056181
31573,3650754.89543336
31574,10124587.78695833
31575,6197899.854384223
31576,9416416.74481792
31577,5095916.2944347765
31578,5304728.956219434
31579,5466420.635307811
31580,5426140.476728235
31581,5759739.113521972
31582,7397506.176827649
31583,8679123.08318497
31584,4244887.51456504
31585,5962964.630095478
31586,11596324.765640628
31587,10012265.64775523
31588,7063262.2573162345
31589,3771368.440859952
31590,7139913.348433671
31591,6421831.45457535
31592,8326131.239400764
31593,8358694.401090706
31594,7115373.0330739925
31595,6062521.8397110915
31596,4083647.356345171
31597,5039515.102071094
31598,4017594.121028391
31599,8566513.478272097
31600,5910328.216805706
31601,12003868.887851175
31602,5628606.8969057575
31603,9194556.259330017
31604,3579304.4146004096
31605,4440253.637130094
31606,5720406.441104131
31607,6420333.38390147
31608,5628606.8969057575
31609,5429766.963287817
31610,7343156.7606086405
31611,9081018.781693699
31612,5276399.840835288
31613,4662937.038836806
31614,12394921.24249975
31615,8462541.40433856
31616,8317269.095832216
31617,5931944.687755844
31618,7314134.702660185
31619,8384642.41041741
31620,4878206.036105119
31621,6577959.609940585
31622,19284695.582957003
31623,8257631.91951465
31624,4667664.071855322
31625,7867433.067645997
31626,5364546.753368524
31627,5231507.666230749
31628,9065426.3439806
31629,10495171.512489473
31630,3690657.869414172
31631,6875811.937607736
31632,10270221.295261446
31633,4511236.894968372
31634,7662790.095649898
31635,11750327.736442266
31636,5337570.364362777
31637,5477103.110945193
31638,6315862.1167566
31639,3301438.5522139184
31640,9653799.247048728
31641,3613647.851334785
31642,2646139.113177347
31643,7257702.243133552
31644,8382233.902405844
31645,9358037.467121912
31646,8196038.188599361
31647,4341391.890140076
31648,9598686.71715593
31649,4541489.382504868
31650,5818962.495011419
31651,9549276.053866474
31652,6560505.5608029375
31653,4514609.433913967
31654,6543566.618397698
31655,5191283.827021127
31656,15524872.870468672
31657,6607824.621772897
31658,5029078.387737236
31659,6216643.267294574
31660,4549356.63456107
31661,5213766.452436932
31662,6792299.043834925
31663,3577665.5825448227
31664,4225796.950773098
31665,3809221.2736903117
31666,4693702.276888085
31667,6158088.454236622
31668,7373469.542745736
31669,10174227.93184294
31670,6889388.3449616935
31671,6424225.190162263
31672,5826787.769135944
31673,8509052.703526739
31674,8031204.587375419
31675,8319076.6058183685
31676,5602772.0473047765
31677,4636358.388489664
31678,6083372.565040765
31679,7181439.3116056295
31680,5168237.8089217
31681,7942234.557580688
31682,3083773.5365787963
31683,5962964.630095478
31684,5095916.2944347765
31685,3106351.084866018
31686,11631171.363014357
31687,8635805.774347037
31688,8948243.60465799
31689,3566513.28780394
31690,5670889.670611937
31691,3304149.091919513
31692,9363231.567473693
31693,5610801.3770899065
31694,15589998.449821463
31695,6792299.043834925
31696,2852918.054115377
31697,5095916.2944347765
31698,2872374.422754355
31699,4963124.106402867
31700,4207871.5228189025
31701,8997883.474542115
31702,5929737.566764889
31703,6469811.675863644
31704,4970565.718044369
31705,10255392.838560812
31706,6231800.196238557
31707,10827570.941989418
31708,7131258.332927555
31709,5458900.156295533
31710,8539290.599661058
31711,6073664.331598311
31712,8114495.664727704
31713,6490294.8025229685
31714,4838105.543657872
31715,4908973.996315103
31716,4152466.8255075347
31717,9194407.94083431
31718,4311363.424612519
31719,5620283.4429355385
31720,6715669.250855599
31721,4466303.281453423
31722,7257702.243133552
31723,6229665.611648165
31724,6287509.570505023
31725,4440253.637130094
31726,10726168.01274215
31727,6033719.228108302
31728,4355979.088456249
31729,5320232.752227358
31730,3622435.4196285405
31731,8214701.503877484
31732,7506724.603067974
31733,4370743.6581213325
31734,4928496.819982491
