id,price_doc
30637,8080427.155132804
30638,4813380.142951389
30639,8080171.225838564
30640,3666374.115606057
30641,6815439.338794308
30642,4758955.617288615
30643,6684661.837336379
30644,8103708.649329686
30645,5894378.594530779
30646,4421885.95345662
30647,3489460.390649017
30648,14970025.606208257
30649,1220982.3803791187
30650,3663245.0637445822
30651,906012.6645218917
30652,3446682.154859959
30653,8579659.398733892
30654,3147435.685929279
30655,9252929.169013197
30656,2792160.8810107294
30657,5074413.158277689
30658,8289095.667863347
30659,3672108.0496499483
30660,6451104.976780523
30661,5186496.308344143
30662,7136033.200565981
30663,12186938.38687718
30664,11672865.308280116
30665,4811723.0234477185
30666,1206017.5486437927
30667,3881712.5263666874
30668,8390549.679494701
30669,3890563.533424628
30670,1559970.2260586622
30671,6869378.013931318
30672,9627518.471624441
30673,7941791.3916813005
30674,8190328.348594316
30675,942142.7883027656
30676,6071192.11031716
30677,3478739.4410103722
30678,12484157.149799645
30679,5319237.633097559
30680,4712752.091642099
30681,1457223.3331257477
30682,6387194.63693827
30683,8534155.55311713
30684,5586110.790822772
30685,6129298.509819545
30686,7687510.468621532
30687,3417052.5164184333
30688,3250129.9574524476
30689,5231131.836406137
30690,15544604.759004673
30691,4136233.999159632
30692,5906389.251906284
30693,8653627.843249701
30694,5757376.252594798
30695,4848346.722998802
30696,5844062.007090738
30697,7478609.820530958
30698,6469999.905881177
30699,4667103.473797363
30700,3298161.9021714735
30701,8122046.224557701
30702,5294121.6639562
30703,2591550.0358870127
30704,8993227.67678662
30705,7631885.713707009
30706,13722157.103429325
30707,1229486.295191467
30708,10128541.196432276
30709,5021620.239747746
30710,5699297.125009807
30711,3210749.7538320883
30712,2933344.0592974233
30713,4546197.241736981
30714,6257511.390753388
30715,2510773.8432749147
30716,8540858.446822412
30717,5253937.120830603
30718,9860454.590175454
30719,15786345.463510424
30720,6207220.702982047
30721,2541562.93517064
30722,5392337.044706253
30723,4535103.145455696
30724,9804042.38444904
30725,5475627.482948546
30726,8838727.072500061
30727,7926638.377277039
30728,10062097.526520181
30729,835168.5223197244
30730,5234642.870497985
30731,5532988.255075796
30732,3981532.596006846
30733,7836100.863016143
30734,5441096.383315577
30735,3830799.8184557506
30736,5781156.5753863985
30737,5897141.545928511
30738,5528331.3614655845
30739,634283.7049499208
30740,5120235.971213435
30741,12897592.650779039
30742,3660896.7108605923
30743,3434596.82238624
30744,7976598.392255796
30745,6069502.633565378
30746,3837129.6586564174
30747,14101637.964425527
30748,12887444.269718302
30749,4124193.62114496
30750,3883789.1336988905
30751,3557090.9443493066
30752,8956253.011351623
30753,8880928.328314519
30754,4990700.842614819
30755,1060774.0699045232
30756,7683053.997268116
30757,4714376.111640961
30758,9403137.427630749
30759,5584532.684995694
30760,1290663.899293632
30761,7578395.764942312
30762,4886729.433042095
30763,9058317.774958117
30764,4644501.893110567
30765,3711946.338170434
30766,1912090.1832708637
30767,9491327.24067075
30768,4139213.8606006163
30769,5550080.309151002
30770,4819460.127580802
30771,1945388.3813627793
30772,7038519.162415617
30773,6741425.717933505
30774,4486634.897911797
30775,8923394.237303674
30776,3907962.164386879
30777,4621275.891016135
30778,8069952.629477443
30779,5559674.835233253
30780,6892416.953527969
30781,5461381.375894794
30782,4377251.891543329
30783,4011033.08706967
30784,2467490.480048263
30785,2898275.9573080647
30786,3503589.368622083
30787,5362780.442501567
30788,3766135.061845734
30789,5216476.7628954165
30790,6535882.467539646
30791,8783977.746404564
30792,5556873.968704164
30793,9902569.56433875
30794,11711674.13255347
30795,9517063.431410804
30796,8836214.113410894
30797,11595979.640201407
30798,1769260.3939995933
30799,8363492.79594385
30800,10813733.86952943
30801,5542254.391449226
30802,14752570.160711652
30803,2573354.68302732
30804,2846680.7866099863
30805,13269078.087620253
30806,5469690.934445639
30807,4922314.628962265
30808,8429737.831665233
30809,3424985.5525407465
30810,8728519.669944668
30811,3024050.6592506384
30812,4324635.797470882
30813,3947881.189005011
30814,2132757.91722066
30815,3143633.2416584357
30816,8137438.033430868
30817,861780.2482227253
30818,6736684.727461876
30819,7625073.322017404
30820,4168983.44234346
30821,13315503.129966184
30822,7062990.688718909
30823,4902856.423322711
30824,2679187.347163405
30825,3939295.7076373287
30826,8373538.094314896
30827,4472911.017409509
30828,4840621.7144269375
30829,5284570.941623919
30830,7598847.9304408915
30831,4849479.365500733
30832,4491801.742136575
30833,4481203.894716512
30834,3058843.9015442873
30835,6395699.971918156
30836,4786629.540618628
30837,3354424.758618158
30838,3672825.2799148117
30839,5464239.107341665
30840,9575880.202316081
30841,8617647.680191869
30842,6021111.190716396
30843,4097284.8424123162
30844,7769169.922144344
30845,7969969.241392408
30846,3598063.107974145
30847,4842657.5746671185
30848,6154463.699894224
30849,3100073.9272060497
30850,3116126.7353221895
30851,4283342.364824007
30852,5679971.941143254
30853,2116534.9029858224
30854,4552897.897186288
30855,6782862.351918909
30856,8075639.643267828
30857,1313131.6653990208
30858,3829696.6744504366
30859,4723500.309944136
30860,4347091.599127672
30861,6973405.151646945
30862,5697483.6414489625
30863,4198844.638229642
30864,5261572.994843692
30865,8292071.793252082
30866,6664212.77776984
30867,4898128.814946887
30868,7500555.787357447
30869,4398771.048500491
30870,5379902.970800053
30871,7703658.207634489
30872,4034293.453179033
30873,3102364.0899743824
30874,3637594.1003271188
30875,5789842.895055223
30876,3425810.7851526826
30877,8815322.75051199
30878,4242313.456244452
30879,10078214.215024138
30880,5483754.144054081
30881,878449.8357727006
30882,8872958.37395684
30883,2293105.8924678247
30884,4242313.456244452
30885,3734811.4659180827
30886,5672922.0526971975
30887,4880848.015451462
30888,3674576.1184775275
30889,4184610.5268292073
30890,5888544.858416219
30891,1975249.2388212811
30892,1952065.7099606849
30893,3766006.00335694
30894,4226289.068269356
30895,3046201.0804361952
30896,5361785.115478043
30897,6568042.938551642
30898,5540141.083455248
30899,5276981.933627441
30900,2625571.44224988
30901,5197834.177288527
30902,897685.4384705937
30903,5036345.521698296
30904,6931141.45505281
30905,4269264.203413461
30906,5167290.083351916
30907,10539490.90405933
30908,3090005.7831532615
30909,11222494.597912837
30910,5241555.124242734
30911,4697106.600322416
30912,5102333.075539353
30913,16659090.217131836
30914,4908797.256874535
30915,7143741.814987306
30916,5161277.784465215
30917,6972276.397034589
30918,4989164.613689946
30919,1463880.7469806988
30920,4305392.169697965
30921,3816741.3800961315
30922,5267857.231168902
30923,2782721.541579536
30924,4704518.23447329
30925,12381835.01394668
30926,5606742.0725402
30927,6715933.972944052
30928,3754006.0719034057
30929,4468837.15980226
30930,8779500.757729614
30931,9132577.837474452
30932,4033381.3951616865
30933,3671572.9094154174
30934,10374175.666891703
30935,5509073.368188736
30936,5506455.357327148
30937,6473048.509270792
30938,1.0
30939,8167151.871865358
30940,5841795.400445897
30941,5898942.58638213
30942,2782876.4452178944
30943,3704340.2412827658
30944,3686395.254484904
30945,3043329.6126930052
30946,12388844.48067703
30947,5913127.797871538
30948,5862830.461432421
30949,4260789.995268507
30950,5232089.7777127465
30951,13036596.168271346
30952,6876070.46860081
30953,8184578.464135292
30954,3316691.0201118398
30955,5160987.847570511
30956,5666549.869042544
30957,4190458.993772119
30958,18836469.883567363
30959,7221327.559876772
30960,6582366.4109370895
30961,7452356.132610969
30962,9749835.72640976
30963,3092866.4726297073
30964,2576223.179614519
30965,5119080.263413666
30966,10942292.87559247
30967,9566946.2177803
30968,2639488.40932752
30969,2652903.0064100926
30970,5828379.493104387
30971,9501831.458692057
30972,2656239.640844167
30973,3766349.955955584
30974,3398666.2160152597
30975,6212394.199059268
30976,3758276.461837953
30977,5941194.751661713
30978,7508648.100510683
30979,2605956.811707259
30980,6162894.158735793
30981,4688603.627976514
30982,5553922.282946516
30983,3047299.9553072858
30984,4307427.576937347
30985,2706988.9768458153
30986,8817105.201291287
30987,8191346.627814219
30988,5049341.165771447
30989,6260571.641929182
30990,10828551.939966599
30991,6506250.374415636
30992,1021025.6809575175
30993,7101102.628963628
30994,3966296.6790783308
30995,6152580.068665792
30996,3970056.3028701986
30997,5402881.919309696
30998,7496061.891205982
30999,4773862.347843241
31000,6962037.443404862
31001,5898145.098836958
31002,7580820.588215791
31003,7978657.082094059
31004,3120657.1846145093
31005,1541055.1105342032
31006,6406122.252261103
31007,4476209.148247149
31008,4316521.629471617
31009,5530996.305968562
31010,6033805.51682909
31011,3111070.1930562886
31012,4769527.6331292
31013,6374182.073103352
31014,10370811.438333053
31015,8211532.945205733
31016,3253489.2716513076
31017,7746468.472672848
31018,4857352.829020683
31019,3327505.3331550034
31020,6495495.627927372
31021,10544276.46781051
31022,13301628.859016592
31023,8318537.323048873
31024,4060671.7896343293
31025,4151440.0316393613
31026,5678216.479877594
31027,3630162.0848399266
31028,4355020.471185883
31029,7406847.170051697
31030,5553697.5831832215
31031,8594668.98775088
31032,9283190.703227652
31033,7354778.983668783
31034,5353552.097273063
31035,8759499.171337578
31036,5669290.086132597
31037,15439521.361044414
31038,3069586.700861738
31039,6971618.895962033
31040,4709383.069630923
31041,3165550.91584245
31042,3793068.0038107173
31043,5224726.716432971
31044,7292145.551473052
31045,4831317.588283435
31046,12495430.783806656
31047,7427169.9809896685
31048,4934532.406867178
31049,6312505.819976041
31050,5182601.33277618
31051,4350272.55177644
31052,3121110.9005852183
31053,13684098.043489868
31054,5352460.732692866
31055,3974990.459548799
31056,11138272.204413258
31057,4611870.262517968
31058,6036152.943375478
31059,1957298.4586211075
31060,5347000.574319534
31061,5680130.085512181
31062,4894986.443024884
31063,2729396.22008956
31064,3629088.544140273
31065,10338862.2663832
31066,3671646.2171998527
31067,6795296.799636504
31068,3088468.790799773
31069,3519035.1034172736
31070,3847697.028552929
31071,2609702.9644766357
31072,7445121.673398328
31073,931906.2085541203
31074,5012085.427973825
31075,5138241.848639334
31076,6888960.271613377
31077,4027488.453735107
31078,3041904.796537638
31079,4556434.872205067
31080,5510040.252684232
31081,1141399.174493858
31082,7974877.774682646
31083,3549617.2423574277
31084,7776257.892233919
31085,10274861.47940808
31086,2709644.7715897677
31087,4253506.656825637
31088,5618782.120089217
31089,5767936.954929792
31090,18096553.500730585
31091,2923237.970617283
31092,5228922.131631924
31093,5070249.10215785
31094,5405026.68143043
31095,3925805.463894488
31096,15113320.85039142
31097,10132717.511037648
31098,8337511.202461653
31099,15559765.824479207
31100,4022865.5108643794
31101,3206499.2244294686
31102,5742536.244600678
31103,9429468.833769932
31104,4496209.936074662
31105,6735226.185852574
31106,3520431.863335872
31107,13295859.472893806
31108,6712504.786929728
31109,4619338.25023526
31110,7756418.375783212
31111,8677973.721224098
31112,4712056.735692877
31113,2418740.9362034905
31114,4027656.8448129036
31115,4531632.513079664
31116,6314486.039656078
31117,6251994.0730360625
31118,3183500.592724597
31119,2748592.919650689
31120,4758880.239222619
31121,4840018.901270875
31122,4940838.242574354
31123,3962093.644787222
31124,5126515.709800631
31125,8796109.537254134
31126,11294512.046978531
31127,4573070.390381316
31128,5028494.993695023
31129,4539990.996899571
31130,11793240.561251586
31131,6557359.4487071475
31132,7089045.609918085
31133,8268402.572253859
31134,7150799.903789413
31135,8589951.332871163
31136,8834922.25520403
31137,3881237.459804225
31138,6172275.0064134
31139,3111127.0300945593
31140,7548056.063166013
31141,6244453.834484308
31142,7788173.660058335
31143,3248440.999548896
31144,3081316.4618522534
31145,4343041.194106486
31146,4829494.200352973
31147,9885228.762249822
31148,4810564.64355409
31149,943361.1455787072
31150,6470176.418361144
31151,4875902.468910063
31152,7158889.950617769
31153,4570269.689876746
31154,11490926.496960754
31155,5470270.120624276
31156,8324750.385260919
31157,4091723.663001741
31158,7769059.954906687
31159,5784367.329079638
31160,4673575.169520899
31161,2950224.811803817
31162,3701125.009334225
31163,4499147.424860955
31164,4652086.347079445
31165,5928917.361182952
31166,4134464.4168775347
31167,5677220.175718266
31168,9034963.387762504
31169,8407020.751602305
31170,4578165.158015371
31171,13644624.647309324
31172,4538654.374770733
31173,8618009.250456717
31174,7125954.276481683
31175,12545990.414644545
31176,3897588.247348143
31177,6788931.837595748
31178,3258296.0192968114
31179,3289413.1014932813
31180,3123566.2542186477
31181,9608152.07318626
31182,5480605.2972922465
31183,6235004.345144714
31184,4431312.235725843
31185,3190610.2536565433
31186,7504994.788698062
31187,2437996.5292822868
31188,4137666.790506154
31189,3914525.4570733136
31190,6425669.472339464
31191,10601869.752713755
31192,2844461.8623514674
31193,4113530.749780944
31194,6704290.283464828
31195,6936094.871740131
31196,3847403.2228419883
31197,11486522.666559063
31198,5513155.052583596
31199,5530464.932062846
31200,8823488.440260015
31201,2938442.410053696
31202,2852825.952770526
31203,5617175.632769609
31204,2415163.927830834
31205,5416318.303481899
31206,4454575.151681663
31207,3048002.1030382942
31208,4724934.22422988
31209,3500778.725553605
31210,4089511.9587976686
31211,5596777.186351349
31212,3757632.652394099
31213,8701612.464433677
31214,5889727.420977907
31215,4150858.4095661254
31216,4375240.100458234
31217,5455472.190396085
31218,5220822.095714964
31219,2286088.495421768
31220,5098375.428640568
31221,3128163.4417176857
31222,5352207.880755748
31223,8229737.930590153
31224,5548208.381697631
31225,12920658.358275622
31226,5446445.593752715
31227,8009452.783042867
31228,9617928.497135594
31229,3473115.4848819054
31230,5066454.460979085
31231,3149906.4797486216
31232,5928964.951827464
31233,5309531.9943092065
31234,5676138.834456199
31235,4635171.402099351
31236,4940378.394041203
31237,8356800.223185371
31238,5493590.07237608
31239,12153948.16621739
31240,5872417.017900309
31241,5493590.07237608
31242,5561273.182759516
31243,3394486.5626420067
31244,5462494.374012703
31245,6497634.737475712
31246,8398293.456664262
31247,4595581.878241029
31248,6965737.5302534355
31249,8377214.821726133
31250,4704854.151670645
31251,5300326.572284201
31252,5585383.663147992
31253,7298871.23912307
31254,5183309.710877786
31255,9081176.78171278
31256,5350641.620631437
31257,4676932.177495307
31258,8632080.898184942
31259,8089957.390123094
31260,6256374.414357458
31261,14106582.194489878
31262,4402836.010747035
31263,4461838.501616641
31264,3156325.365337225
31265,10114790.625210084
31266,6606762.492854631
31267,3335944.7715231073
31268,3086907.7469290574
31269,6861825.350388619
31270,3314172.7567565884
31271,3963539.2750639743
31272,14475036.1338219
31273,6377840.257435915
31274,4663203.811864186
31275,5116564.661851843
31276,5522640.240115957
31277,4331718.006489827
31278,11264558.93676926
31279,11768033.888286402
31280,7007890.107001486
31281,5654719.307813539
31282,10661757.599716319
31283,5947195.248213371
31284,4797862.868478773
31285,2713279.5493068323
31286,7018791.2901710505
31287,8925773.492758263
31288,3386605.0442970255
31289,6800325.673900064
31290,4109617.529539323
31291,5452416.167694866
31292,2825198.5891801408
31293,5827730.043479332
31294,3171654.693617964
31295,16330047.389764734
31296,7991747.699882297
31297,6348408.006565869
31298,2671946.9714645823
31299,8292750.138425326
31300,6326195.278176982
31301,6027511.536957154
31302,4227023.4917422505
31303,6697760.7545925835
31304,5420993.361235312
31305,9806989.184181074
31306,1948152.2125651296
31307,4876345.415615249
31308,6972718.689740621
31309,7186726.1144149015
31310,33634932.995429754
31311,5220812.268825148
31312,4689141.079725069
31313,8558468.905054402
31314,5588163.917185761
31315,8815677.088739263
31316,10065219.607948046
31317,17731116.57041846
31318,7077681.534022081
31319,5902759.057667671
31320,5354945.441649061
31321,7657120.729080166
31322,8042107.023314736
31323,7021755.899744978
31324,5808271.118258785
31325,5166372.309078013
31326,5220924.052424364
31327,6135752.694552407
31328,12108286.289119616
31329,4563730.734452644
31330,8511916.29623726
31331,6399589.484287059
31332,4298337.039784216
31333,4242729.385084427
31334,3164909.776549806
31335,5358346.769912687
31336,7368300.983148547
31337,6561361.589242546
31338,3464943.9884478105
31339,3778472.2648144136
31340,4991447.596072496
31341,8390575.822229955
31342,4276203.337349207
31343,2540264.417988474
31344,3066608.716996482
31345,3515168.086008011
31346,3167037.885234882
31347,8531785.535769287
31348,9364189.492354773
31349,9383250.76633891
31350,2481340.9078603312
31351,5237007.131479049
31352,8726462.03370161
31353,4053966.3775952226
31354,8172393.227354964
31355,7586339.166721805
31356,3757401.8098117975
31357,3524021.358261302
31358,1213619.086416363
31359,4928993.362700235
31360,8897987.543846777
31361,4213268.5261210045
31362,8622475.85019305
31363,4605164.657301518
31364,2822637.619404575
31365,2736074.6098489324
31366,6302130.056515634
31367,7774232.848619146
31368,5672007.341347883
31369,4256544.112350494
31370,7360064.657123803
31371,9856630.243940888
31372,5558579.13158755
31373,4716163.255322071
31374,4998278.375160415
31375,4407594.649404023
31376,5575803.66575224
31377,7814055.522271228
31378,5314658.344747655
31379,19601922.411057953
31380,3646473.6885244176
31381,6775296.938193098
31382,5319018.57163502
31383,6645132.387824562
31384,17548848.307342667
31385,11753819.722815046
31386,8196717.28389232
31387,9378734.202819778
31388,3761400.164477657
31389,3241558.568987012
31390,6653241.803552968
31391,4618424.984614315
31392,9785782.211080149
31393,8286884.105402872
31394,4522372.072925497
31395,2514971.600263238
31396,5426400.947836143
31397,6345694.331363099
31398,2642122.3152991305
31399,9965762.471138956
31400,3615804.815432675
31401,9975757.866877735
31402,8910349.947602171
31403,3640803.401882471
31404,4292456.40474401
31405,3886078.7361208997
31406,5571405.090101813
31407,2578032.802653332
31408,5641034.468309593
31409,772472.7037707191
31410,8769824.972052086
31411,7481814.401370485
31412,9297050.657634795
31413,6666364.890441754
31414,3462866.12106679
31415,11402616.852035848
31416,5486264.085902496
31417,4724161.407753844
31418,6801127.52596383
31419,7673803.189676239
31420,8736949.285152309
31421,6150975.840665497
31422,4945402.949767311
31423,5644885.070779361
31424,19266670.580359783
31425,5194109.4188476335
31426,4069875.0923204133
31427,4651596.598918129
31428,8485340.824198341
31429,12307594.458305197
31430,3907622.056446196
31431,4930145.146913917
31432,3391587.640757978
31433,5533996.570945874
31434,3168977.753717305
31435,9026946.527253743
31436,8283691.520607241
31437,11315275.120199341
31438,7408272.129463277
31439,10840411.7929368
31440,5867933.002179751
31441,5106927.433445267
31442,5859960.252381594
31443,9773149.688286757
31444,5601222.193847835
31445,9559384.526927242
31446,9226157.137732316
31447,5815282.162308414
31448,6476721.956992788
31449,7517142.169098071
31450,5516353.259950124
31451,7016917.121237036
31452,9026448.091937313
31453,3039259.890748189
31454,5013821.8388422765
31455,6146730.846002438
31456,3716865.8393478524
31457,3540093.413015273
31458,15405859.095737351
31459,8216782.455173244
31460,3653969.9961636052
31461,3527843.963283476
31462,2410181.8949225117
31463,4923411.59067503
31464,6630317.025590394
31465,4132616.3376779603
31466,34510570.41596166
31467,2692132.171277299
31468,13858053.463856261
31469,3800296.3563234773
31470,4636067.650186372
31471,12158792.61077604
31472,1164194.7100521647
31473,6498452.214418695
31474,1237014.093923677
31475,6261706.89314475
31476,15881428.950691
31477,6503455.97444182
31478,4253813.9830320645
31479,5399750.188055672
31480,8836422.13573983
31481,7210237.046177744
31482,9625198.902883762
31483,9032428.037842872
31484,5719681.271642915
31485,1979607.6196975578
31486,1720739.4837180153
31487,4099812.5785027207
31488,11727837.932704581
31489,7978164.015767825
31490,3516653.150469452
31491,4583468.8388410555
31492,7035290.987748194
31493,9631701.538357629
31494,4989617.587034981
31495,4246756.971131063
31496,7784497.398914817
31497,3492623.4214618034
31498,5611058.979741184
31499,8558963.432565382
31500,9627090.091229308
31501,8246012.966807692
31502,8782434.661017263
31503,4450272.654987678
31504,7995005.737250521
31505,12602694.39709614
31506,6168522.316685618
31507,6292817.406917258
31508,4669975.383560187
31509,4922395.466133513
31510,5310069.093009276
31511,3710985.935968933
31512,5241114.718975926
31513,16617794.825101344
31514,14173944.137609944
31515,1146246.3334668244
31516,14823025.192111358
31517,5658483.818088339
31518,6798715.730925384
31519,5301559.762923015
31520,3372800.4731184077
31521,3810622.1063702055
31522,3452861.197548125
31523,6528776.553698068
31524,8283396.77976154
31525,10141249.8740878
31526,4281688.8465067055
31527,6473914.637458198
31528,3886811.6895678667
31529,4225308.824246141
31530,5597822.304485011
31531,7450543.161494217
31532,4271293.748565367
31533,13413712.478056518
31534,6529089.230490327
31535,8889485.063553201
31536,7086504.946281075
31537,3639566.5423514773
31538,4513067.130216271
31539,2727917.4603402438
31540,7887057.324240656
31541,1267253.534172246
31542,4463365.823199296
31543,2752577.464818602
31544,3743199.027910121
31545,6422705.299357504
31546,11363120.975660352
31547,6079016.365727199
31548,6130511.310945463
31549,4787290.840851212
31550,4225110.306821959
31551,4714295.242241716
31552,7184217.773180129
31553,5399684.356267567
31554,6239217.094553697
31555,3381717.1024431568
31556,6384246.119418266
31557,5065216.390492632
31558,9027650.01600856
31559,1233317.4055583333
31560,6384164.97372968
31561,5603823.817551358
31562,23153129.033100456
31563,2560504.6406180374
31564,8190469.73766377
31565,7843560.879499932
31566,5576230.128572761
31567,12015983.772248238
31568,6509200.558545825
31569,5640284.8480338445
31570,5241106.092409267
31571,4646690.448087646
31572,2825937.1109203
31573,3934223.3418829152
31574,8876915.282610754
31575,4489177.224070065
31576,6527343.112676888
31577,3719249.0725912745
31578,5875368.965246294
31579,4674358.395087194
31580,5679636.539455157
31581,4747413.531299012
31582,6572978.2812020825
31583,7595868.552852502
31584,3769512.2577979425
31585,5967917.241116447
31586,11269649.793347728
31587,10469572.47408093
31588,7732586.289627921
31589,2626262.178182137
31590,5011981.8777259765
31591,6477045.066196716
31592,6984985.2973332815
31593,7543834.067757172
31594,7118325.919530303
31595,4935918.771425406
31596,2862551.9650099543
31597,4487433.5208496535
31598,2867890.612696218
31599,5923604.914736485
31600,5352809.200783442
31601,13003131.246756181
31602,4324198.376557491
31603,5956348.194328636
31604,3603834.2513178196
31605,3693469.779007021
31606,4871378.517715487
31607,6670073.34139049
31608,4324198.376557491
31609,5030539.776684196
31610,6630630.594281318
31611,4906998.2170136
31612,5076023.700919585
31613,4077461.8334596134
31614,12722591.800780933
31615,8352245.5881643705
31616,10505772.184659518
31617,3972522.2032248187
31618,5866355.3731390545
31619,9758980.488048542
31620,3906379.7210074654
31621,5650133.310121083
31622,18854007.831268124
31623,9081900.707926972
31624,4263829.562629478
31625,7881545.4667599
31626,4981123.882670384
31627,6194788.156794512
31628,9607803.018469986
31629,8536674.077412227
31630,2832049.7732465714
31631,4650068.390243775
31632,12847230.767714005
31633,4226936.969968301
31634,8153702.629464441
31635,11456982.88751473
31636,4955051.429448127
31637,4699875.934134337
31638,6487395.331820443
31639,3003428.0946928957
31640,8828645.145281307
31641,3413527.386667979
31642,1283847.8373105342
31643,5214978.906089328
31644,8629225.98202701
31645,5153536.3055768255
31646,7841843.423001658
31647,4654384.694394898
31648,10180867.858478092
31649,4348552.030319821
31650,5698958.3342846865
31651,9522244.14203423
31652,4047782.386413263
31653,4538759.190589339
31654,5519520.434487386
31655,3354417.6636927295
31656,16821344.70064936
31657,6099178.310268314
31658,4035973.3181882505
31659,6832270.7275118055
31660,3978945.4273768063
31661,4262577.744212393
31662,5797807.271163806
31663,3247115.2078557066
31664,2173994.277360064
31665,3352676.7045762143
31666,4764386.272311445
31667,6429536.13192271
31668,7133912.440635721
31669,9097099.367463985
31670,5913429.504877466
31671,5097854.220947332
31672,6638907.876953965
31673,8650017.232839122
31674,7173094.711742789
31675,7359844.7710633455
31676,5835555.290257562
31677,4031472.4125905246
31678,3157769.615917539
31679,7990820.2267138185
31680,4832909.933421963
31681,5918943.451018578
31682,1510215.7045236232
31683,5993980.514495953
31684,3730886.2607693262
31685,2779182.7629960175
31686,10914979.634443589
31687,10036975.410122376
31688,8877995.18796569
31689,3385658.1656515542
31690,5808548.203188724
31691,3136598.2546151183
31692,5389683.242147292
31693,4869357.680187145
31694,8199320.731400072
31695,5804620.983704287
31696,2554644.0185024734
31697,3730886.2607693262
31698,2572066.213890681
31699,4518595.111604394
31700,4370320.87519814
31701,7008837.8250735635
31702,4810340.724158949
31703,7164862.2475534
31704,4668933.631077323
31705,8854892.930468634
31706,5035922.801818017
31707,10613997.379269814
31708,7220776.959546967
31709,4002991.4478561636
31710,9611530.640710838
31711,6604482.1634524595
31712,7097544.79117001
31713,5037951.193575252
31714,4294173.862863215
31715,3538346.514446265
31716,4504840.529662354
31717,9143508.953113882
31718,3697306.7536449824
31719,5602700.370466036
31720,4814593.266406894
31721,4000298.0668063364
31722,5146589.22171386
